ID;coordinates;layer;type;mongo_dest_id;name;mongo_org_id;source_layer;target_layer
54b954b955474a0e08bd2fd2;[[2.3441565, 48.8759682], [2.34900527272289, 48.877193273489006]];crosslayer;edge;5453b63555474a336231a978;54b954b955474a0e08bd2fd2;5453b63455474a33623187b6;metro;road
54b954b955474a0e08bd2fd3;[[2.3899525, 48.8444003], [2.386800846164531, 48.8472828244955]];crosslayer;edge;5453b63555474a336231ae4b;54b954b955474a0e08bd2fd3;5453b63455474a3362318dab;metro;road
54b954b955474a0e08bd2fd4;[[2.3899525, 48.8444003], [2.3949984501368005, 48.84557081622877]];crosslayer;edge;5453b63455474a33623186cf;54b954b955474a0e08bd2fd4;5453b63455474a3362318dab;metro;road
54b954b955474a0e08bd2fd5;[[2.3899525, 48.8444003], [2.387067701199755, 48.84161374089411]];crosslayer;edge;5453b63455474a3362318036;54b954b955474a0e08bd2fd5;5453b63455474a3362318dab;metro;road
54b954b955474a0e08bd2fd6;[[2.3570872, 48.8535245], [2.3577836549612057, 48.853268684554955]];crosslayer;edge;5453b63455474a33623174cf;54b954b955474a0e08bd2fd6;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fd7;[[2.3570872, 48.8535245], [2.3525985063428685, 48.85535871832165]];crosslayer;edge;5453b63455474a336231781d;54b954b955474a0e08bd2fd7;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fd8;[[2.3570872, 48.8535245], [2.3580341578754886, 48.85284733267232]];crosslayer;edge;5453b63455474a3362318ad0;54b954b955474a0e08bd2fd8;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fd9;[[2.3570872, 48.8535245], [2.35889538537844, 48.85284295672607]];crosslayer;edge;5453b63455474a3362318ad3;54b954b955474a0e08bd2fd9;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fda;[[2.3570872, 48.8535245], [2.355741224666627, 48.853671407368886]];crosslayer;edge;5453b63455474a3362317517;54b954b955474a0e08bd2fda;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fdb;[[2.3570872, 48.8535245], [2.360371567723588, 48.852279767478585]];crosslayer;edge;5453b63555474a3362319b6b;54b954b955474a0e08bd2fdb;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fdc;[[2.3570872, 48.8535245], [2.359691303479875, 48.85551379859463]];crosslayer;edge;5453b63455474a33623194d8;54b954b955474a0e08bd2fdc;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fdd;[[2.3570872, 48.8535245], [2.354718977685892, 48.854439342481044]];crosslayer;edge;5453b63455474a3362318ae1;54b954b955474a0e08bd2fdd;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fde;[[2.3570872, 48.8535245], [2.361416479806031, 48.85187614271033]];crosslayer;edge;5453b63455474a3362319685;54b954b955474a0e08bd2fde;5453b63455474a3362318e89;metro;road
54b954b955474a0e08bd2fdf;[[2.3622044, 48.851263], [2.3577836549612057, 48.853268684554955]];crosslayer;edge;5453b63455474a33623174cf;54b954b955474a0e08bd2fdf;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe0;[[2.3622044, 48.851263], [2.3580341578754886, 48.85284733267232]];crosslayer;edge;5453b63455474a3362318ad0;54b954b955474a0e08bd2fe0;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe1;[[2.3622044, 48.851263], [2.35889538537844, 48.85284295672607]];crosslayer;edge;5453b63455474a3362318ad3;54b954b955474a0e08bd2fe1;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe2;[[2.3622044, 48.851263], [2.3627781432125334, 48.854621931826756]];crosslayer;edge;5453b63555474a336231a78e;54b954b955474a0e08bd2fe2;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe3;[[2.3622044, 48.851263], [2.3621768168936854, 48.85099433416401]];crosslayer;edge;5453b63555474a3362319d6d;54b954b955474a0e08bd2fe3;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe4;[[2.3622044, 48.851263], [2.360371567723588, 48.852279767478585]];crosslayer;edge;5453b63555474a3362319b6b;54b954b955474a0e08bd2fe4;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe5;[[2.3622044, 48.851263], [2.361527681807174, 48.850797510678724]];crosslayer;edge;5453b63455474a3362319853;54b954b955474a0e08bd2fe5;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe6;[[2.3622044, 48.851263], [2.361416479806031, 48.85187614271033]];crosslayer;edge;5453b63455474a3362319685;54b954b955474a0e08bd2fe6;5453b63455474a3362318e87;metro;road
54b954b955474a0e08bd2fe7;[[2.2902715, 48.8669099], [2.293995547840678, 48.864776300241104]];crosslayer;edge;5453b63455474a3362318f33;54b954b955474a0e08bd2fe7;5453b63455474a33623180c5;metro;road
54b954b955474a0e08bd2fe8;[[2.2902715, 48.8669099], [2.29554816561375, 48.867771287293024]];crosslayer;edge;5453b63455474a33623186e7;54b954b955474a0e08bd2fe8;5453b63455474a33623180c5;metro;road
54b954b955474a0e08bd2fe9;[[2.2902715, 48.8669099], [2.291540210731911, 48.868907788838364]];crosslayer;edge;5453b63555474a3362319baa;54b954b955474a0e08bd2fe9;5453b63455474a33623180c5;metro;road
54b954b955474a0e08bd2fea;[[2.2870524, 48.8630266], [2.291999071452597, 48.86279043030894]];crosslayer;edge;5453b63455474a3362318e8e;54b954b955474a0e08bd2fea;5453b63455474a33623180c4;metro;road
54b954b955474a0e08bd2feb;[[2.2870524, 48.8630266], [2.286368579954024, 48.86216791187582]];crosslayer;edge;5453b63455474a3362317e55;54b954b955474a0e08bd2feb;5453b63455474a33623180c4;metro;road
54b954b955474a0e08bd2fec;[[2.2870524, 48.8630266], [2.2871857853155952, 48.862842799964085]];crosslayer;edge;5453b63455474a3362318e92;54b954b955474a0e08bd2fec;5453b63455474a33623180c4;metro;road
54b954b955474a0e08bd2fed;[[2.2935098, 48.871677], [2.2950778366366738, 48.87381661472036]];crosslayer;edge;5453b63455474a33623195f2;54b954b955474a0e08bd2fed;5453b63455474a33623180c6;metro;road
54b954b955474a0e08bd2fee;[[2.2935098, 48.871677], [2.291540210731911, 48.868907788838364]];crosslayer;edge;5453b63555474a3362319baa;54b954b955474a0e08bd2fee;5453b63455474a33623180c6;metro;road
54b954b955474a0e08bd2fef;[[2.3373703, 48.8823612], [2.3324808400685435, 48.88371237489561]];crosslayer;edge;5453b63555474a336231a0af;54b954b955474a0e08bd2fef;5453b63455474a3362317969;metro;road
54b954b955474a0e08bd2ff0;[[2.367997, 48.8575371], [2.3642914077874826, 48.85821389150787]];crosslayer;edge;5453b63555474a336231a64c;54b954b955474a0e08bd2ff0;5453b63455474a3362319078;metro;road
54b954b955474a0e08bd2ff1;[[2.367997, 48.8575371], [2.3641861922673986, 48.85650456857642]];crosslayer;edge;5453b63455474a33623199e4;54b954b955474a0e08bd2ff1;5453b63455474a3362319078;metro;road
54b954b955474a0e08bd2ff2;[[2.367997, 48.8575371], [2.3680683983240645, 48.85759086237567]];crosslayer;edge;5453b63555474a3362319c74;54b954b955474a0e08bd2ff2;5453b63455474a3362319078;metro;road
54b954b955474a0e08bd2ff3;[[2.367997, 48.8575371], [2.3685437854383142, 48.855691247430656]];crosslayer;edge;5453b63455474a3362319321;54b954b955474a0e08bd2ff3;5453b63455474a3362319078;metro;road
54b954b955474a0e08bd2ff4;[[2.3703263, 48.8825949], [2.369037632331119, 48.88235926924084]];crosslayer;edge;5453b63455474a3362319017;54b954b955474a0e08bd2ff4;5453b63455474a336231907e;metro;road
54b954b955474a0e08bd2ff5;[[2.3703263, 48.8825949], [2.3679240428053854, 48.87953399600163]];crosslayer;edge;5453b63555474a336231acbb;54b954b955474a0e08bd2ff5;5453b63455474a336231907e;metro;road
54b954b955474a0e08bd2ff6;[[2.3703263, 48.8825949], [2.367032612449886, 48.88002391817912]];crosslayer;edge;5453b63455474a3362317494;54b954b955474a0e08bd2ff6;5453b63455474a336231907e;metro;road
54b954b955474a0e08bd2ff7;[[2.3703263, 48.8825949], [2.3702775761102144, 48.88208700561903]];crosslayer;edge;5453b63555474a3362319e43;54b954b955474a0e08bd2ff7;5453b63455474a336231907e;metro;road
54b954b955474a0e08bd2ff8;[[2.3703263, 48.8825949], [2.365702705137596, 48.88152775421849]];crosslayer;edge;5453b63555474a336231ad9c;54b954b955474a0e08bd2ff8;5453b63455474a336231907e;metro;road
54b954b955474a0e08bd2ff9;[[2.3703263, 48.8825949], [2.3701427456027098, 48.88267085991084]];crosslayer;edge;5453b63455474a3362318df3;54b954b955474a0e08bd2ff9;5453b63455474a336231907e;metro;road
54b954b955474a0e08bd2ffa;[[2.3703263, 48.8825949], [2.368698673577698, 48.883886340108766]];crosslayer;edge;5453b63455474a3362317a06;54b954b955474a0e08bd2ffa;5453b63455474a336231907e;metro;road
54b954b955474a0e08bd2ffb;[[2.3126019, 48.8429457], [2.309518300125593, 48.84550371908762]];crosslayer;edge;5453b63455474a3362319974;54b954b955474a0e08bd2ffb;5453b63555474a336231aeae;metro;road
54b954b955474a0e08bd2ffc;[[2.3126019, 48.8429457], [2.3149290795490045, 48.84049837739592]];crosslayer;edge;5453b63455474a3362318ce3;54b954b955474a0e08bd2ffc;5453b63555474a336231aeae;metro;road
54b954b955474a0e08bd2ffd;[[2.3126019, 48.8429457], [2.311114891511708, 48.845000285637504]];crosslayer;edge;5453b63555474a336231a115;54b954b955474a0e08bd2ffd;5453b63555474a336231aeae;metro;road
54b954b955474a0e08bd2ffe;[[2.3126019, 48.8429457], [2.3126138242548047, 48.84293137395793]];crosslayer;edge;5453b63555474a336231acca;54b954b955474a0e08bd2ffe;5453b63555474a336231aeae;metro;road
54b954b955474a0e08bd2fff;[[2.3126019, 48.8429457], [2.31315903121723, 48.84221501246919]];crosslayer;edge;5453b63555474a336231aa88;54b954b955474a0e08bd2fff;5453b63555474a336231aeae;metro;road
54b954b955474a0e08bd3000;[[2.3270822, 48.8470711], [2.327356460154312, 48.850030197725964]];crosslayer;edge;5453b63455474a3362319274;54b954b955474a0e08bd3000;5453b63555474a336231a7e7;metro;road
54b954b955474a0e08bd3001;[[2.3270822, 48.8470711], [2.32947078662389, 48.84775319561609]];crosslayer;edge;5453b63455474a3362318c11;54b954b955474a0e08bd3001;5453b63555474a336231a7e7;metro;road
54b954b955474a0e08bd3002;[[2.3270822, 48.8470711], [2.328518996363268, 48.848975483997116]];crosslayer;edge;5453b63555474a336231a894;54b954b955474a0e08bd3002;5453b63555474a336231a7e7;metro;road
54b954b955474a0e08bd3003;[[2.3270822, 48.8470711], [2.327877584473695, 48.84832884010688]];crosslayer;edge;5453b63555474a336231a44f;54b954b955474a0e08bd3003;5453b63555474a336231a7e7;metro;road
54b954b955474a0e08bd3004;[[2.3270822, 48.8470711], [2.3316247324604076, 48.84835432891803]];crosslayer;edge;5453b63555474a336231adaa;54b954b955474a0e08bd3004;5453b63555474a336231a7e7;metro;road
54b954b955474a0e08bd3005;[[2.3270822, 48.8470711], [2.3281495315703538, 48.847381542183285]];crosslayer;edge;5453b63455474a3362318e27;54b954b955474a0e08bd3005;5453b63555474a336231a7e7;metro;road
54b954b955474a0e08bd3006;[[2.3270822, 48.8470711], [2.3269229213432565, 48.847068864916196]];crosslayer;edge;5453b63455474a336231904c;54b954b955474a0e08bd3006;5453b63555474a336231a7e7;metro;road
54b954b955474a0e08bd3007;[[2.3211592, 48.8419339], [2.321873197549548, 48.84013772585965]];crosslayer;edge;5453b63555474a336231ae03;54b954b955474a0e08bd3007;5453b63555474a336231a513;metro;road
54b954b955474a0e08bd3008;[[2.3211592, 48.8419339], [2.3246445225493857, 48.843597974755625]];crosslayer;edge;5453b63455474a3362317803;54b954b955474a0e08bd3008;5453b63555474a336231a513;metro;road
54b954b955474a0e08bd3009;[[2.3211592, 48.8419339], [2.3237790686450217, 48.84387638557954]];crosslayer;edge;5453b63455474a336231835d;54b954b955474a0e08bd3009;5453b63555474a336231a513;metro;road
54b954b955474a0e08bd300a;[[2.3211592, 48.8419339], [2.320237524729823, 48.845088443095975]];crosslayer;edge;5453b63555474a336231a66a;54b954b955474a0e08bd300a;5453b63555474a336231a513;metro;road
54b954b955474a0e08bd300b;[[2.3196172, 48.8183903], [2.3195665199691584, 48.81846764604457]];crosslayer;edge;5453b63555474a336231a5ba;54b954b955474a0e08bd300b;5453b63455474a3362317e7b;metro;road
54b954b955474a0e08bd300c;[[2.3196172, 48.8183903], [2.3222888230165286, 48.81806489282638]];crosslayer;edge;5453b63455474a336231745c;54b954b955474a0e08bd300c;5453b63455474a3362317e7b;metro;road
54b954b955474a0e08bd300d;[[2.3196172, 48.8183903], [2.3212664311147404, 48.82094161924263]];crosslayer;edge;5453b63455474a33623199a2;54b954b955474a0e08bd300d;5453b63455474a3362317e7b;metro;road
54b954b955474a0e08bd300e;[[2.3196172, 48.8183903], [2.320985643142498, 48.82053979966968]];crosslayer;edge;5453b63455474a3362318508;54b954b955474a0e08bd300e;5453b63455474a3362317e7b;metro;road
54b954b955474a0e08bd300f;[[2.3196172, 48.8183903], [2.317593879547677, 48.815367011807254]];crosslayer;edge;5453b63555474a336231a6a9;54b954b955474a0e08bd300f;5453b63455474a3362317e7b;metro;road
54b954b955474a0e08bd3010;[[2.3196172, 48.8183903], [2.3238780438292013, 48.820030050267235]];crosslayer;edge;5453b63555474a3362319de8;54b954b955474a0e08bd3010;5453b63455474a3362317e7b;metro;road
54b954b955474a0e08bd3011;[[2.2859234, 48.8573825], [2.2864415860408625, 48.856718253959464]];crosslayer;edge;5453b63555474a336231a6e5;54b954b955474a0e08bd3011;5453b63555474a3362319e0a;metro;road
54b954b955474a0e08bd3012;[[2.2859234, 48.8573825], [2.288760596205707, 48.85438473508871]];crosslayer;edge;5453b63555474a336231a93a;54b954b955474a0e08bd3012;5453b63555474a3362319e0a;metro;road
54b954b955474a0e08bd3013;[[2.2859234, 48.8573825], [2.2882907099620127, 48.858163740267464]];crosslayer;edge;5453b63455474a33623188ce;54b954b955474a0e08bd3013;5453b63555474a3362319e0a;metro;road
54b954b955474a0e08bd3014;[[2.2859234, 48.8573825], [2.284769891061766, 48.8548151241405]];crosslayer;edge;5453b63455474a33623196e7;54b954b955474a0e08bd3014;5453b63555474a3362319e0a;metro;road
54b954b955474a0e08bd3015;[[2.2859234, 48.8573825], [2.2834308480347696, 48.854388910539626]];crosslayer;edge;5453b63455474a3362317a37;54b954b955474a0e08bd3015;5453b63555474a3362319e0a;metro;road
54b954b955474a0e08bd3016;[[2.2859234, 48.8573825], [2.2908680011381364, 48.8574505624717]];crosslayer;edge;5453b63555474a3362319e99;54b954b955474a0e08bd3016;5453b63555474a3362319e0a;metro;road
54b954b955474a0e08bd3017;[[2.2859234, 48.8573825], [2.2846706494033215, 48.85856934942867]];crosslayer;edge;5453b63555474a336231ad12;54b954b955474a0e08bd3017;5453b63555474a3362319e0a;metro;road
54b954b955474a0e08bd3018;[[2.4398829, 48.8444696], [2.4387681512386328, 48.84461049813386]];crosslayer;edge;5453b63555474a336231a511;54b954b955474a0e08bd3018;5453b63455474a33623179b4;metro;road
54b954b955474a0e08bd3019;[[2.4398829, 48.8444696], [2.4406800783004865, 48.844453071844]];crosslayer;edge;5453b63555474a336231a2e1;54b954b955474a0e08bd3019;5453b63455474a33623179b4;metro;road
54b954b955474a0e08bd301a;[[2.4398829, 48.8444696], [2.4364265745135927, 48.84480634157458]];crosslayer;edge;5453b63555474a336231abcb;54b954b955474a0e08bd301a;5453b63455474a33623179b4;metro;road
54b954b955474a0e08bd301b;[[2.4398829, 48.8444696], [2.4394049004056577, 48.8445595223941]];crosslayer;edge;5453b63555474a336231a50a;54b954b955474a0e08bd301b;5453b63455474a33623179b4;metro;road
54b954b955474a0e08bd301c;[[2.4398829, 48.8444696], [2.4345539117626163, 48.84495938878003]];crosslayer;edge;5453b63555474a336231abe8;54b954b955474a0e08bd301c;5453b63455474a33623179b4;metro;road
54b954b955474a0e08bd301d;[[2.3308032, 48.8389018], [2.32978453557158, 48.84190010170988]];crosslayer;edge;5453b63555474a336231a1d7;54b954b955474a0e08bd301d;5453b63555474a336231aec1;metro;road
54b954b955474a0e08bd301e;[[2.2618802, 48.8452505], [2.264375406261338, 48.84803618627297]];crosslayer;edge;5453b63555474a336231adb4;54b954b955474a0e08bd301e;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd301f;[[2.2618802, 48.8452505], [2.261928587612502, 48.845201597157846]];crosslayer;edge;5453b63455474a3362319971;54b954b955474a0e08bd301f;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd3020;[[2.2618802, 48.8452505], [2.26689960757546, 48.8452051811643]];crosslayer;edge;5453b63455474a33623196dc;54b954b955474a0e08bd3020;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd3021;[[2.2618802, 48.8452505], [2.2585562405515636, 48.845302159069796]];crosslayer;edge;5453b63455474a3362317a6f;54b954b955474a0e08bd3021;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd3022;[[2.2618802, 48.8452505], [2.2587936180994594, 48.84789830844505]];crosslayer;edge;5453b63455474a3362317784;54b954b955474a0e08bd3022;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd3023;[[2.2618802, 48.8452505], [2.259567147950966, 48.84788511084537]];crosslayer;edge;5453b63455474a33623186cc;54b954b955474a0e08bd3023;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd3024;[[2.2618802, 48.8452505], [2.260230258170757, 48.84304610883132]];crosslayer;edge;5453b63555474a336231a0c7;54b954b955474a0e08bd3024;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd3025;[[2.2618802, 48.8452505], [2.2575039273334148, 48.84533610425507]];crosslayer;edge;5453b63455474a3362317a71;54b954b955474a0e08bd3025;5453b63455474a3362317de4;metro;road
54b954b955474a0e08bd3026;[[2.2681802, 48.8525598], [2.2693782957911486, 48.854650184420706]];crosslayer;edge;5453b63455474a3362317eba;54b954b955474a0e08bd3026;5453b63455474a3362317de2;metro;road
54b954b955474a0e08bd3027;[[2.2681802, 48.8525598], [2.268506476205195, 48.849648895912985]];crosslayer;edge;5453b63455474a336231783b;54b954b955474a0e08bd3027;5453b63455474a3362317de2;metro;road
54b954b955474a0e08bd3028;[[2.2600472, 48.8430044], [2.2638406634331165, 48.84133259348469]];crosslayer;edge;5453b63455474a3362318483;54b954b955474a0e08bd3028;5453b63455474a3362317de3;metro;road
54b954b955474a0e08bd3029;[[2.2600472, 48.8430044], [2.261928587612502, 48.845201597157846]];crosslayer;edge;5453b63455474a3362319971;54b954b955474a0e08bd3029;5453b63455474a3362317de3;metro;road
54b954b955474a0e08bd302a;[[2.2600472, 48.8430044], [2.2585562405515636, 48.845302159069796]];crosslayer;edge;5453b63455474a3362317a6f;54b954b955474a0e08bd302a;5453b63455474a3362317de3;metro;road
54b954b955474a0e08bd302b;[[2.2600472, 48.8430044], [2.260230258170757, 48.84304610883132]];crosslayer;edge;5453b63555474a336231a0c7;54b954b955474a0e08bd302b;5453b63455474a3362317de3;metro;road
54b954b955474a0e08bd302c;[[2.2600472, 48.8430044], [2.2575039273334148, 48.84533610425507]];crosslayer;edge;5453b63455474a3362317a71;54b954b955474a0e08bd302c;5453b63455474a3362317de3;metro;road
54b954b955474a0e08bd302d;[[2.2741958, 48.8580816], [2.2746221750253786, 48.85715532696883]];crosslayer;edge;5453b63555474a3362319c3f;54b954b955474a0e08bd302d;5453b63455474a3362317de0;metro;road
54b954b955474a0e08bd302e;[[2.2741958, 48.8580816], [2.2748971988691915, 48.85820474581758]];crosslayer;edge;5453b63455474a3362319755;54b954b955474a0e08bd302e;5453b63455474a3362317de0;metro;road
54b954b955474a0e08bd302f;[[2.2741958, 48.8580816], [2.2744415841476076, 48.858251448845714]];crosslayer;edge;5453b63455474a336231975a;54b954b955474a0e08bd302f;5453b63455474a3362317de0;metro;road
54b954b955474a0e08bd3030;[[2.2741958, 48.8580816], [2.2702184010013426, 48.85847309155646]];crosslayer;edge;5453b63555474a336231a48e;54b954b955474a0e08bd3030;5453b63455474a3362317de0;metro;road
54b954b955474a0e08bd3031;[[2.2741958, 48.8580816], [2.2726027270856175, 48.85829424674388]];crosslayer;edge;5453b63455474a3362318f99;54b954b955474a0e08bd3031;5453b63455474a3362317de0;metro;road
54b954b955474a0e08bd3032;[[2.2641872, 48.8480038], [2.264375406261338, 48.84803618627297]];crosslayer;edge;5453b63555474a336231adb4;54b954b955474a0e08bd3032;5453b63455474a3362317de1;metro;road
54b954b955474a0e08bd3033;[[2.2641872, 48.8480038], [2.261928587612502, 48.845201597157846]];crosslayer;edge;5453b63455474a3362319971;54b954b955474a0e08bd3033;5453b63455474a3362317de1;metro;road
54b954b955474a0e08bd3034;[[2.2641872, 48.8480038], [2.26689960757546, 48.8452051811643]];crosslayer;edge;5453b63455474a33623196dc;54b954b955474a0e08bd3034;5453b63455474a3362317de1;metro;road
54b954b955474a0e08bd3035;[[2.2641872, 48.8480038], [2.2587936180994594, 48.84789830844505]];crosslayer;edge;5453b63455474a3362317784;54b954b955474a0e08bd3035;5453b63455474a3362317de1;metro;road
54b954b955474a0e08bd3036;[[2.2641872, 48.8480038], [2.259567147950966, 48.84788511084537]];crosslayer;edge;5453b63455474a33623186cc;54b954b955474a0e08bd3036;5453b63455474a3362317de1;metro;road
54b954b955474a0e08bd3037;[[2.2641872, 48.8480038], [2.2661350078808513, 48.84881595069563]];crosslayer;edge;5453b63455474a33623188e6;54b954b955474a0e08bd3037;5453b63455474a3362317de1;metro;road
54b954b955474a0e08bd3038;[[2.2641872, 48.8480038], [2.268506476205195, 48.849648895912985]];crosslayer;edge;5453b63455474a336231783b;54b954b955474a0e08bd3038;5453b63455474a3362317de1;metro;road
